DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
CM201800000437,CMGE71FL,CM,2018.0,437.0,CM2018DHS,180485.984375,205016.09375,232432.125,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.9212945791391226,0.952147703904372,0.9223392926729642,28.83888816833496,26.983999252319336,29.181110382080078,28.41857147216797,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2.0,1460.0,1402.0,1379.0,1433.0,1464.0,1464.0,1466.0,0.0,0.0,0.0,0.0,87.14285714285714,2697.871826171875,-807,0.0,0.0,0.05304054416991964,0.1902248762160872,24.182626724243164,23.551000595092773,25.15855598449707,24.975536346435547,0.0,0.0,-1.0,0.0,0.0,0.0,0.3528392016887665,0.37430283427238464,0.13954108953475952,0.11302486062049866,0.3794374465942383,0.42185595631599426,0.09518828243017197,0.0799097865819931,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,14.162345511014344,19.526363372802734,20.118000030517578,21.13599967956543,21.532499313354492,2.808333396911621,2.866666793823242,2.866666793823242,2.875,3954.2509765625,4128.838341346154,3106.161658653846,3221.0,3502.0,3751.0,3416.0,3241.0,3850.0,2643.0,0.0,3.0,3.0,3.0,27.347000122070312,24.865999221801758,26.996999740600586,27.70599937438965,27.152000427246094,24.9950008392334,26.191999435424805,27.571001052856445,26.895000457763672,26.59600067138672,25.867000579833984,25.38800048828125,4.071428571428571,0.0,1295.6348958333333,1474.53515625,1674.9411458333334,1898.9248697916667,16218.091796875,20082.943359375,24682.982421875,30110.8671875,1349.487025669643,1671.0765904017858,2053.8399832589284,2505.4874441964284,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000438,CMGE71FL,CM,2018.0,438.0,CM2018DHS,73083.484375,83016.3515625,94117.828125,184.0749969482422,157.89166259765625,159.22500610351562,133.5166778564453,66.13472747802734,55.40058517456055,54.90517044067383,47.402366638183594,0.03087118476819081,0.03775706868262807,0.04506080773226015,26.066726684570312,25.35617913140191,25.09735616048177,25.443567911783855,10.141666412353516,9.466667175292969,9.091667175292969,9.675000190734863,2.0,3871.0,3888.3333333333335,3953.777777777778,3743.5555555555557,3948.777777777778,4030.8888888888887,4018.8888888888887,0.0,0.0,0.0,0.0,26.59299191374663,1964.494419642857,4.0,0.0,0.0,0.06800976109133496,0.3372432436299076,20.959879557291668,20.75984870062934,20.73849148220486,20.95076666937934,1.4712980121293802,92.91625252695418,-1.0,7.721371714959568,6.4301106332126015,1.1846308541105122,0.34490960439046225,0.4508278210957845,0.2497066338857015,0.15788971583048503,0.29372936884562173,0.427534294128418,0.1862641970316569,0.10896217028299968,26.59166717529297,26.641666412353516,26.58333396911621,26.649999618530273,21.491666793823242,21.875,22.008333206176758,21.80000114440918,16.450000762939453,17.17500114440918,17.491666793823242,16.975000381469727,0.06473528820535411,15.853030734592014,16.16351826985677,16.379628499348957,16.457963731553818,2.7833333015441895,2.8500001430511475,2.9000000953674316,2.816666603088379,138095.5910543131,45658.7753164557,119946.84444444445,1896.7777777777778,1909.888888888889,1784.6666666666667,1825.888888888889,2005.5555555555557,1831.5555555555557,1628.7777777777778,2.580524619377527,1.0,1.0,1.0,23.179667154947918,20.44800059000651,21.77233378092448,23.98333231608073,23.21299997965495,20.532333374023438,21.619667053222656,23.893333435058594,22.56366729736328,22.44733174641927,21.533665974934895,21.1183344523112,127.366576819407,61.307277628032345,30.17920579935984,34.3463295990566,39.01438521310647,44.23163220181941,24300.90625,24530.70703125,24585.01953125,24462.8828125,76.41909535040432,77.14169895552561,77.31246314858491,76.9283608490566,15.770833015441895,15.239166259765625,15.21500015258789,14.119999885559082
CM201800000439,CMGE71FL,CM,2018.0,439.0,CM2018DHS,99542.65625,113071.640625,128192.3046875,61.5,62.82500076293945,70.7249984741211,62.95000076293945,11.031390190124512,11.580644607543945,12.648285865783691,11.393665313720703,0.48694434532752406,0.5538909985468938,0.6165021016047552,37.917274475097656,36.90999984741211,37.003334045410156,37.29181671142578,14.666666984558105,14.308333396911621,13.883333206176758,13.941666603088379,2.0,1892,1992,2167,2226,2279,2263,2249,0.0,0.0,0.0,0.0,69.14285714285714,1731.0255126953125,-807,0.0,0.0,0.023509065104693253,0.09139750909799353,29.71454620361328,29.33333396911621,29.80500030517578,29.530075073242188,10.867133004324776,58.850551060267854,-1.0,1.939291272844587,0.31173787798200336,13.055100577218193,0.17752496898174286,0.2120402455329895,0.24430817365646362,0.23462536931037903,0.10961895436048508,0.14499303698539734,0.16639749705791473,0.16578461229801178,34.57500076293945,35.38333511352539,35.40833282470703,34.83333206176758,27.20833396911621,28.200000762939453,28.433334350585938,27.83333396911621,19.90833282470703,21.075000762939453,21.525001525878906,20.891666412353516,2.734673817952474,21.511817932128906,21.75666618347168,22.606666564941406,21.768333435058594,5.575000286102295,5.425000190734863,5.5916666984558105,5.525000095367432,67063.05803571429,57287.385416666664,110435.07692307692,681,637,842,839,772,858,907,1.455568586077009,3.0,3.0,3.0,31.44099998474121,25.378999710083008,25.291000366210938,26.913000106811523,24.80900001525879,26.006000518798828,27.844999313354492,30.125999450683594,29.804000854492188,27.375,27.895999908447266,26.110000610351562,2.0714285714285716,0.21428571428571427,1158.7257080078125,1318.7216796875,1497.950927734375,1698.2666015625,1515.95947265625,1711.904541015625,1918.72900390625,2134.537109375,128.02015032087053,144.5673828125,162.03334263392858,180.25796944754464,5.612499713897705,5.488333225250244,6.087499618530273,5.531666278839111
CM201800000441,CMGE71FL,CM,2018.0,441.0,CM2018DHS,7989.86962890625,9075.7841796875,10289.455078125,148.20834350585938,128.8000030517578,154.90000915527344,114.30000305175781,53.569278717041016,45.1929817199707,54.5102653503418,40.57988357543945,6.51252750581065e-05,0.00028162732863197694,0.0005650855481815033,24.464710998535157,24.274310302734374,24.82833251953125,24.53907165527344,8.791666984558105,8.791666984558105,8.116666793823242,8.77500057220459,-9999,3668.4,3668.9,3685.7,3898.2,4139.3,4293.8,4268.0,0.0,0.0,0.0,0.0,33.31165311653117,2392.422433035714,4.0,0.0,0.0,0.08908964021996182,0.4502267022279518,21.10552062988281,21.299668884277345,21.825759887695312,21.430862426757812,0.20255625766256583,3.6577433710512905,-1.0,2.147267714790676,0.9895352902619735,0.6575146965358568,0.572093391418457,0.5175475756327311,0.37626940409342446,0.36644042332967125,0.7494400024414063,0.6467234929402669,0.4020461718241374,0.4082848866780599,28.491666793823242,28.774999618530273,28.575000762939453,28.808334350585938,24.075000762939453,24.358333587646484,24.5,24.399999618530273,19.700000762939453,19.983333587646484,20.45833396911621,20.03333282470703,0.006769709684410874,17.746327209472657,18.3250244140625,18.823187255859374,18.322651672363282,2.7666666507720947,2.8500001430511475,2.8416666984558105,2.816666603088379,143720.03833865814,40887.47603833866,69172.27936507936,2111.3333333333335,1853.4444444444443,1771.888888888889,1874.111111111111,1764.7777777777778,1764.4444444444443,1373.6666666666667,2.0621865313986074,0.0,0.0,0.0,24.313501358032227,21.990249633789062,23.929750442504883,24.707500457763672,24.109750747680664,22.0989990234375,23.16874885559082,24.53125,24.043251037597656,23.413249969482422,22.999752044677734,22.68775177001953,158.375,99.89402173913044,3.235959245858948,3.682777946764003,4.183309586321721,4.742727811219262,6499.4423828125,6876.76953125,7222.2255859375,7529.18115234375,20.56453671662704,21.758418871008832,22.85145900560462,23.822679602581523,14.470000267028809,13.286666870117188,14.498332977294922,12.053333282470703
CM201800000442,CMGE71FL,CM,2018.0,442.0,CM2018DHS,61969.3984375,70391.75,79804.96875,184.0749969482422,157.89166259765625,159.22500610351562,133.5166778564453,66.13472747802734,55.40058517456055,54.90517044067383,47.402366638183594,0.02267504192533947,0.02844425988575769,0.034326011415511844,25.6179443359375,25.01750030517578,24.909483337402342,25.20938720703125,10.141666412353516,9.466667175292969,9.091667175292969,9.675000190734863,2.0,3824.6,3851.9,3931.7,3746.3,3972.7,4089.9,4090.7,0.0,0.0,0.0,0.0,26.101092896174862,1964.4944010416666,3.0,0.0,0.0,0.06834672641701435,0.343131169281274,20.6427001953125,20.443666076660158,20.5458251953125,20.740194702148436,1.5557677889130805,74.2551442964481,-1.0,7.217049020235656,6.0227117486338795,1.0248288013896003,0.34292336872645784,0.4534346716744559,0.23984830720084055,0.15096041134425572,0.29162202562604633,0.43133987699236187,0.1766038622174944,0.10289907455444336,26.59166717529297,26.641666412353516,26.58333396911621,26.649999618530273,21.491666793823242,21.875,22.008333206176758,21.80000114440918,16.450000762939453,17.17500114440918,17.491666793823242,16.975000381469727,0.030420234902290854,15.667454528808594,15.869833374023438,16.18216552734375,16.270999145507812,2.7833333015441895,2.8500001430511475,2.9000000953674316,2.816666603088379,136205.81350482316,41617.94585987261,123019.22044728434,1948.8,1937.0,1822.3,1847.9,2048.1,1868.0,1648.8,3.5018810835040983,0.0,1.0,1.0,23.36749839782715,20.614749908447266,22.211750030517578,24.054500579833984,23.345748901367188,20.70224952697754,21.868000030517578,23.978750228881836,22.79574966430664,22.714000701904297,21.825498580932617,21.375,160.39617486338798,68.91256830601093,25.440547088456285,28.953357133709016,32.88844774590164,37.28649568818306,28586.97265625,28740.587890625,28683.23828125,28416.94921875,91.12773224043715,91.61737961065573,91.43453295765028,90.58563866120218,15.770833015441895,15.239166259765625,15.21500015258789,14.119999885559082
CM201800000443,CMGE71FL,CM,2018.0,443.0,CM2018DHS,2275.123046875,2599.72509765625,2965.778076171875,34.17499923706055,37.05833435058594,43.31666564941406,37.650001525878906,5.664364337921143,6.193593502044678,7.0817437171936035,6.266296863555908,0.0003735114199419816,0.000962746407215794,0.001642528921365738,37.7827262878418,35.2216682434082,35.48666763305664,35.53333282470703,16.875,16.566667556762695,16.558334350585938,16.09166717529297,5.0,1933,1997,2118,2206,2172,2345,2267,0.0,0.0,0.0,0.0,29.714285714285715,7065.5546875,2,0.0,0.0,0.06752852339471947,0.23281648698391233,28.840909957885742,28.019166946411133,28.33916664123535,28.0674991607666,2.485607147216797,1.2046399797712053,-0.6428571428571429,0.260854925428118,0.20663414682660783,3.050438472202846,0.410879909992218,0.3896653950214386,0.13426855206489563,0.2028571218252182,0.3317239284515381,0.30347535014152527,0.075481116771698,0.1370891034603119,36.55833435058594,37.30833435058594,37.641666412353516,36.81666564941406,28.09166717529297,29.008333206176758,29.33333396911621,28.75,19.683334350585938,20.741666793823242,21.08333396911621,20.725000381469727,0.0,19.899091720581055,20.816667556762695,21.191667556762695,20.601667404174805,6.0333333015441895,5.983333587646484,6.116666793823242,6.008333683013916,934.0894368489584,2448.3113839285716,4913.162259615385,265.0,260.0,358.0,374.0,401.0,392.0,418.0,0.30322265625,0.0,0.0,0.0,32.11800003051758,26.75200080871582,22.92300033569336,25.14699935913086,22.201000213623047,28.61400032043457,31.090999603271484,28.976999282836914,32.321998596191406,25.839000701904297,28.82200050354004,27.871000289916992,328.14285714285717,100.57142857142857,23.97796630859375,27.47930145263672,31.367109298706055,35.744754791259766,338.534912109375,390.0294189453125,444.5126647949219,503.0892333984375,30.677786690848215,35.35530744280134,40.294651576450896,45.607264927455354,3.303333282470703,3.554166555404663,3.931666612625122,3.37416672706604
CM201800000444,CMGE71FL,CM,2018.0,444.0,CM2018DHS,101327.6015625,115099.1796875,130490.9609375,145.14166259765625,128.14166259765625,147.22500610351562,108.97500610351562,56.91830062866211,49.285255432128906,56.08571243286133,41.514286041259766,0.004974850803423839,0.00897196144055409,0.008967114102308917,24.98299831814236,24.370992024739582,24.972795274522568,24.482838948567707,8.449999809265137,8.449999809265137,7.775000095367432,8.433333396911621,-9999,3971.5555555555557,3931.777777777778,4020.4444444444443,3932.777777777778,4121.111111111111,4162.777777777777,4167.222222222223,0.0,0.0,0.0,0.0,31.008130081300813,5769.095833333334,6.0,0.0,0.0,0.08757756858843879,0.4817826586865768,21.57680426703559,21.663921780056423,21.902787950303818,21.829661051432293,0.15675717899146765,44.5463933350271,-1.0,2.7331478460048273,0.8833905972116362,0.684698750979209,0.527620656149728,0.5123539311545235,0.3183658463614328,0.2916995457240513,0.6607795442853656,0.638601575578962,0.3167985166822161,0.29831160817827496,28.100000381469727,28.350000381469727,28.166667938232422,28.42500114440918,23.850000381469727,24.100000381469727,24.258333206176758,24.183334350585938,19.649999618530273,19.899999618530273,20.391666412353516,19.991666793823242,0.1057190586290314,18.170606825086807,18.956851535373264,18.832777235243057,19.17648145887587,2.549999952316284,2.6000001430511475,2.625,2.625,66494.26282051283,45651.40566037736,135636.8662420382,2129.2,1827.8,1822.4,1687.7,1658.0,1682.0,1391.6,0.5739768837202532,0.0,0.0,0.0,24.591751098632812,22.67675018310547,24.22100067138672,24.673999786376953,24.316499710083008,22.694000244140625,23.738998413085938,24.71875,24.488500595092773,23.86750030517578,23.458499908447266,23.17224884033203,42.02981029810298,36.55826558265583,34.322018158208444,39.061174855245234,44.370037359502724,50.3034794363079,6614.90673828125,7314.556640625,8028.283203125,8746.619140625,20.857220740176153,23.06325954861111,25.313680343834687,27.57864106961382,14.182499885559082,13.089166641235352,14.747499465942383,11.53416633605957
CM201800000445,CMGE71FL,CM,2018.0,445.0,CM2018DHS,21920.73828125,24900.01953125,28229.806640625,225.9166717529297,176.19166564941406,294.9916687011719,166.97500610351562,80.44510650634766,61.46220779418945,102.9040756225586,58.0782585144043,0.052669062064244196,0.07069085194514348,0.08494654985574576,26.93000030517578,25.290000915527344,27.133636474609375,27.752500534057617,8.691666603088379,8.016666412353516,7.708333492279053,8.216667175292969,2,2969.0,3247.0,3414.0,3528.0,3693.0,3700.0,3665.0,0.0,0.0,0.0,0.0,44.4375,2697.871826171875,-9999,0.0,0.0,0.10285718597093817,0.4361444196317087,23.64727210998535,23.450000762939453,24.526817321777344,24.618749618530273,1.351527452468872,3386.825439453125,-1.0,14.837770462036133,0.8233025074005127,1.0313119888305664,0.48693859577178955,0.5054411888122559,0.26737841963768005,0.1928551346063614,0.6093482971191406,0.6504592895507812,0.2552544176578522,0.16546370089054108,31.108333587646484,31.008333206176758,31.033334732055664,31.20833396911621,26.725000381469727,26.975000381469727,27.166667938232422,27.08333396911621,22.416667938232422,22.991666793823242,23.325000762939453,22.991666793823242,1.0042081560407365,20.364545822143555,21.610000610351562,21.920000076293945,21.485000610351562,2.808333396911621,2.866666793823242,2.866666793823242,2.875,5758.727272727273,7663.421274038462,3445.5372596153848,2993.0,3124.0,3757.0,3119.0,2916.0,3652.0,2310.0,0.0,0.0,0.0,0.0,27.175825119018555,24.815383911132812,26.767032623291016,27.451648712158203,26.852746963500977,24.876922607421875,26.062637329101562,27.376922607421875,26.740659713745117,26.464834213256836,25.791208267211914,25.30769157409668,24.3125,7.875,184.0279296875,209.43836263020833,237.90341796875,269.7173828125,18533.716796875,22950.39453125,28207.228515625,34410.109375,1349.4869384765625,1671.07666015625,2053.83984375,2505.48779296875,17.16499900817871,15.934999465942383,16.543333053588867,15.129166603088379
CM201800000446,CMGE71FL,CM,2018.0,446.0,CM2018DHS,45792.515625,52016.23828125,58972.1796875,148.20834350585938,128.8000030517578,154.90000915527344,114.30000305175781,53.569278717041016,45.1929817199707,54.5102653503418,40.57988357543945,0.6545101801554362,0.7718094189961752,0.7714686393737793,29.578887939453125,28.06818199157715,28.599090576171875,29.35444450378418,8.791666984558105,8.791666984558105,8.116666793823242,8.77500057220459,-9999,3482.0,3498.0,3377.0,3912.0,4212.0,4193.0,4180.0,0.0,0.0,0.0,0.0,72.8,2392.42236328125,-807,0.0,0.0,0.0601886809546387,0.21992383155924278,24.24989891052246,23.45742416381836,23.636211395263672,24.39472198486328,0.0,0.0,-1.0,0.0,0.0,0.004444327453772227,0.4507462680339813,0.3545754849910736,0.1621462106704712,0.19717709720134735,0.5155323147773743,0.36721745133399963,0.11366568505764008,0.1648089736700058,28.491666793823242,28.774999618530273,28.575000762939453,28.808334350585938,24.075000762939453,24.358333587646484,24.5,24.399999618530273,19.700000762939453,19.983333587646484,20.45833396911621,20.03333282470703,12.532527528960129,18.920909881591797,18.84666633605957,18.6733341217041,19.434999465942383,2.7666666507720947,2.8500001430511475,2.8416666984558105,2.816666603088379,173372.88461538462,29405.859375,56908.471153846156,1895.0,1619.0,1484.0,1715.0,1609.0,1627.0,1280.0,2.6326568603515623,3.0,3.0,3.0,24.229000091552734,22.128999710083008,23.385000228881836,24.76799964904785,23.89299964904785,21.992000579833984,22.884000778198242,24.424999237060547,23.660999298095703,23.224000930786133,22.867000579833984,22.572999954223633,5.733333333333333,0.0,729.0367431640625,829.70166015625,942.467529296875,1068.500244140625,14573.052734375,18551.51953125,23495.873046875,29594.220703125,1131.545703125,1440.4592447916666,1824.3703125,2297.8846354166667,14.470000267028809,13.286666870117188,14.498332977294922,12.053333282470703
CM201800000447,CMGE71FL,CM,2018.0,447.0,CM2018DHS,143249.796875,162719.0625,184478.90625,148.20834350585938,128.8000030517578,154.90000915527344,114.30000305175781,53.569278717041016,45.1929817199707,54.5102653503418,40.57988357543945,0.41909304532137787,0.8008669072931464,0.8619497472589667,29.055999755859375,28.18000030517578,28.899091720581055,30.270000457763672,8.791666984558105,8.791666984558105,8.116666793823242,8.77500057220459,-9999,4430,4393,4137,4000,4005,4041,4045,0.0,0.0,0.0,0.0,56.214285714285715,2392.42236328125,-807,0.0,0.0,0.07319209220396579,0.33520266411221755,23.777545928955078,23.405834197998047,23.899545669555664,24.855833053588867,0.7131594249180385,5586.25,-1.0,8.666141510009766,47.804940359933035,2.5704187665666853,0.49132800102233887,0.39368900656700134,0.18422776460647583,0.21408718824386597,0.587129533290863,0.42800942063331604,0.13681179285049438,0.18554958701133728,28.491666793823242,28.774999618530273,28.575000762939453,28.808334350585938,24.075000762939453,24.358333587646484,24.5,24.399999618530273,19.700000762939453,19.983333587646484,20.45833396911621,20.03333282470703,11.801227507044057,18.49909019470215,18.63166618347168,18.899999618530273,19.441667556762695,2.7666666507720947,2.8500001430511475,2.8416666984558105,2.816666603088379,166308.34615384616,22773.735576923078,63414.795454545456,1925,1742,1575,1819,1697,1701,1338,0.8646598543439593,3.0,3.0,3.0,24.226999282836914,22.141000747680664,23.434999465942383,24.7189998626709,23.85099983215332,22.025999069213867,22.9739990234375,24.427000045776367,23.704999923706055,23.26099967956543,22.905000686645508,22.608999252319336,8.214285714285714,0.0,1324.294642857143,1507.15234375,1711.991489955357,1940.9298270089287,68757.875,88626.09375,113381.84375,143972.84375,5719.772879464285,7372.553571428572,9431.9140625,11976.69419642857,14.470000267028809,13.286666870117188,14.498332977294922,12.053333282470703
